time,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m
2012-06-20 19:00:00,23.7,46,0.0,0.0,0,0,7.1,23.4
2012-06-20 20:00:00,21.5,54,0.0,0.0,0,0,4.7,19.4
2012-06-20 21:00:00,19.8,61,0.0,0.0,0,0,2.7,11.5
2012-06-20 22:00:00,18.6,66,0.0,0.0,0,0,1.4,8.3
2012-06-20 23:00:00,17.7,71,0.0,0.0,0,0,1.8,7.6
2012-06-21 00:00:00,16.6,73,0.0,0.0,0,0,1.1,8.6
2012-06-21 01:00:00,16.2,75,0.0,0.0,0,0,1.1,6.1
2012-06-21 02:00:00,15.9,77,0.0,0.0,0,0,2.3,7.2
2012-06-21 03:00:00,15.6,78,0.0,0.0,0,0,2.8,8.3
2012-06-21 04:00:00,15.2,79,0.0,0.0,0,0,4.0,8.6
2012-06-21 05:00:00,15.0,79,0.0,0.0,0,0,4.9,9.4
2012-06-21 06:00:00,15.5,75,0.0,0.0,0,1,3.3,9.7
2012-06-21 07:00:00,16.0,75,0.0,0.0,0,1,2.9,8.6
2012-06-21 08:00:00,18.1,64,0.0,0.0,0,3,4.8,12.6
2012-06-21 09:00:00,20.5,55,0.0,0.0,0,3,5.9,17.3
2012-06-21 10:00:00,23.0,46,0.0,0.0,0,4,6.7,21.6
2012-06-21 11:00:00,25.1,40,0.0,0.0,0,4,8.0,25.9
2012-06-21 12:00:00,24.4,41,0.0,0.0,0,2,9.2,27.7
2012-06-21 13:00:00,25.5,39,0.0,0.0,0,0,10.4,30.2
2012-06-21 14:00:00,26.2,38,0.0,0.0,0,0,12.1,32.4
2012-06-21 15:00:00,26.4,38,0.0,0.0,0,0,9.7,33.1
2012-06-21 16:00:00,26.2,39,0.0,0.0,0,0,10.0,33.1
2012-06-21 17:00:00,25.4,40,0.0,0.0,0,0,9.4,32.0
2012-06-21 18:00:00,24.2,44,0.0,0.0,0,1,8.9,29.2
2012-06-21 19:00:00,22.5,49,0.0,0.0,0,0,7.9,25.9
2012-06-21 20:00:00,20.5,57,0.0,0.0,0,1,5.9,20.9
2012-06-21 21:00:00,19.0,63,0.0,0.0,0,0,2.9,14.0
2012-06-21 22:00:00,18.1,68,0.0,0.0,0,0,2.2,9.0
2012-06-21 23:00:00,17.2,72,0.0,0.0,0,0,2.3,8.6
2012-06-22 00:00:00,15.9,75,0.0,0.0,0,0,2.3,9.0
2012-06-22 01:00:00,15.3,78,0.0,0.0,0,0,2.3,8.3
2012-06-22 02:00:00,14.9,81,0.0,0.0,0,0,3.3,8.3
2012-06-22 03:00:00,14.5,82,0.0,0.0,0,0,5.4,9.0
2012-06-22 04:00:00,14.0,85,0.0,0.0,0,6,3.3,9.7
2012-06-22 05:00:00,13.7,85,0.0,0.0,0,8,4.2,9.4
2012-06-22 06:00:00,13.4,86,0.0,0.0,0,7,4.7,10.1
2012-06-22 07:00:00,15.0,79,0.0,0.0,0,8,3.2,11.2
2012-06-22 08:00:00,17.9,65,0.0,0.0,0,9,3.6,12.2
2012-06-22 09:00:00,20.1,56,0.0,0.0,0,5,5.5,16.9
2012-06-22 10:00:00,22.5,47,0.0,0.0,0,5,6.9,22.3
2012-06-22 11:00:00,24.5,41,0.0,0.0,0,2,8.4,27.4
2012-06-22 12:00:00,24.2,40,0.0,0.0,0,0,9.9,29.9
2012-06-22 13:00:00,25.4,37,0.0,0.0,0,0,12.6,35.6
2012-06-22 14:00:00,26.0,35,0.0,0.0,0,0,13.4,38.5
2012-06-22 15:00:00,26.2,34,0.0,0.0,0,0,9.3,40.0
2012-06-22 16:00:00,26.0,33,0.0,0.0,0,0,12.0,40.0
2012-06-22 17:00:00,25.1,34,0.0,0.0,0,0,12.3,39.2
2012-06-22 18:00:00,24.1,36,0.0,0.0,0,0,9.0,35.6
2012-06-22 19:00:00,22.6,41,0.0,0.0,0,0,7.3,26.3
2012-06-22 20:00:00,20.6,48,0.0,0.0,0,0,4.7,20.9
2012-06-22 21:00:00,19.0,56,0.0,0.0,0,0,3.3,13.0
2012-06-22 22:00:00,17.9,61,0.0,0.0,0,0,4.1,9.4
2012-06-22 23:00:00,17.0,66,0.0,0.0,0,0,4.5,9.4
2012-06-23 00:00:00,16.4,69,0.0,0.0,0,0,4.6,11.5
2012-06-23 01:00:00,15.8,72,0.0,0.0,0,0,4.1,9.4
2012-06-23 02:00:00,15.2,76,0.0,0.0,0,0,4.0,9.7
2012-06-23 03:00:00,14.6,78,0.0,0.0,0,0,4.7,10.1
2012-06-23 04:00:00,14.2,81,0.0,0.0,0,1,3.9,10.1
2012-06-23 05:00:00,13.7,84,0.0,0.0,0,1,2.6,9.7
2012-06-23 06:00:00,13.3,86,0.0,0.0,0,3,2.6,9.7
2012-06-23 07:00:00,15.0,79,0.0,0.0,0,1,1.6,10.1
2012-06-23 08:00:00,17.7,66,0.0,0.0,0,2,2.9,10.8
2012-06-23 09:00:00,20.0,56,0.0,0.0,0,1,4.7,16.9
2012-06-23 10:00:00,22.2,47,0.0,0.0,0,0,6.9,22.3
2012-06-23 11:00:00,24.0,41,0.0,0.0,0,0,8.5,26.6
2012-06-23 12:00:00,23.9,41,0.0,0.0,0,0,10.6,29.5
2012-06-23 13:00:00,25.2,38,0.0,0.0,0,0,11.8,31.3
2012-06-23 14:00:00,26.0,36,0.0,0.0,0,0,13.0,36.0
2012-06-23 15:00:00,26.2,35,0.0,0.0,0,0,11.4,37.8
2012-06-23 16:00:00,25.8,36,0.0,0.0,0,0,12.4,38.2
2012-06-23 17:00:00,24.8,38,0.0,0.0,0,0,11.8,37.8
2012-06-23 18:00:00,24.0,41,0.0,0.0,0,0,9.4,32.8
2012-06-23 19:00:00,22.7,45,0.0,0.0,0,0,7.9,27.4
2012-06-23 20:00:00,21.1,51,0.0,0.0,0,0,5.4,22.3
2012-06-23 21:00:00,19.7,57,0.0,0.0,0,0,3.1,14.8
2012-06-23 22:00:00,18.7,63,0.0,0.0,0,0,1.6,10.4
2012-06-23 23:00:00,18.0,66,0.0,0.0,0,0,3.7,9.0
2012-06-24 00:00:00,17.4,70,0.0,0.0,0,0,4.4,11.9
2012-06-24 01:00:00,16.7,73,0.0,0.0,0,0,4.1,11.2
2012-06-24 02:00:00,16.0,77,0.0,0.0,0,0,3.8,11.2
2012-06-24 03:00:00,15.4,80,0.0,0.0,0,0,5.1,10.8
2012-06-24 04:00:00,14.8,82,0.0,0.0,0,2,4.7,10.8
2012-06-24 05:00:00,14.2,84,0.0,0.0,0,2,3.7,10.8
2012-06-24 06:00:00,13.8,84,0.0,0.0,0,4,3.1,9.7
2012-06-24 07:00:00,15.3,77,0.0,0.0,0,4,3.0,10.1
2012-06-24 08:00:00,18.7,55,0.0,0.0,0,4,2.9,13.3
2012-06-24 09:00:00,21.0,46,0.0,0.0,0,5,5.0,19.1
2012-06-24 10:00:00,23.1,40,0.0,0.0,0,0,6.6,24.5
2012-06-24 11:00:00,24.8,35,0.0,0.0,0,0,7.9,28.8
2012-06-24 12:00:00,26.0,34,0.0,0.0,0,0,10.1,31.0
2012-06-24 13:00:00,27.3,31,0.0,0.0,0,0,11.6,34.2
2012-06-24 14:00:00,28.2,28,0.0,0.0,0,0,13.3,37.1
2012-06-24 15:00:00,28.3,28,0.0,0.0,0,0,12.9,38.2
2012-06-24 16:00:00,27.9,28,0.0,0.0,0,0,12.7,37.8
2012-06-24 17:00:00,27.0,30,0.0,0.0,0,0,12.1,36.7
2012-06-24 18:00:00,25.7,33,0.0,0.0,0,0,10.9,34.6
2012-06-24 19:00:00,24.0,37,0.0,0.0,0,0,8.7,31.7
2012-06-24 20:00:00,22.0,44,0.0,0.0,0,0,4.8,24.8
2012-06-24 21:00:00,20.3,51,0.0,0.0,0,0,5.2,15.1
2012-06-24 22:00:00,19.1,57,0.0,0.0,0,0,4.0,11.9
2012-06-24 23:00:00,18.0,62,0.0,0.0,0,0,4.1,12.2
2012-06-25 00:00:00,17.0,68,0.0,0.0,0,0,4.2,14.0
2012-06-25 01:00:00,16.2,72,0.0,0.0,0,0,4.6,12.2
2012-06-25 02:00:00,15.4,75,0.0,0.0,0,0,4.4,12.2
2012-06-25 03:00:00,14.6,78,0.0,0.0,0,0,4.7,11.9
2012-06-25 04:00:00,13.9,81,0.0,0.0,0,0,4.1,11.2
2012-06-25 05:00:00,13.2,83,0.0,0.0,0,0,4.0,10.4
2012-06-25 06:00:00,12.8,83,0.0,0.0,0,0,4.4,9.4
2012-06-25 07:00:00,14.3,76,0.0,0.0,0,0,4.8,10.4
2012-06-25 08:00:00,17.8,55,0.0,0.0,0,1,3.1,13.7
2012-06-25 09:00:00,20.3,42,0.0,0.0,0,0,5.4,18.7
2012-06-25 10:00:00,22.4,35,0.0,0.0,0,0,7.3,23.4
2012-06-25 11:00:00,24.3,29,0.0,0.0,0,0,9.3,27.7
2012-06-25 12:00:00,25.3,28,0.0,0.0,0,0,10.9,33.1
2012-06-25 13:00:00,26.5,25,0.0,0.0,0,0,12.4,36.4
2012-06-25 14:00:00,27.2,22,0.0,0.0,0,0,13.4,38.5
2012-06-25 15:00:00,27.3,22,0.0,0.0,0,0,13.2,40.3
2012-06-25 16:00:00,26.9,22,0.0,0.0,0,0,13.0,39.6
2012-06-25 17:00:00,26.1,24,0.0,0.0,0,0,12.4,38.5
2012-06-25 18:00:00,25.0,26,0.0,0.0,0,0,11.0,35.6
2012-06-25 19:00:00,23.6,29,0.0,0.0,0,0,8.0,29.5
2012-06-25 20:00:00,21.9,35,0.0,0.0,0,0,4.1,22.3
2012-06-25 21:00:00,20.3,42,0.0,0.0,0,0,4.5,13.7
2012-06-25 22:00:00,19.2,46,0.0,0.0,0,0,2.4,10.8
2012-06-25 23:00:00,18.4,49,0.0,0.0,0,0,4.4,8.3
2012-06-26 00:00:00,17.2,53,0.0,0.0,0,0,5.2,11.9
2012-06-26 01:00:00,16.4,55,0.0,0.0,0,0,4.7,10.1
2012-06-26 02:00:00,15.7,56,0.0,0.0,0,0,4.1,9.0
2012-06-26 03:00:00,15.0,57,0.0,0.0,0,0,4.3,7.2
2012-06-26 04:00:00,14.4,57,0.0,0.0,0,0,4.6,8.6
2012-06-26 05:00:00,13.8,56,0.0,0.0,0,0,4.8,9.4
2012-06-26 06:00:00,13.4,55,0.0,0.0,0,0,4.3,9.4
2012-06-26 07:00:00,14.6,53,0.0,0.0,0,0,4.7,10.4
2012-06-26 08:00:00,19.1,35,0.0,0.0,0,0,1.3,11.2
2012-06-26 09:00:00,21.6,30,0.0,0.0,0,0,2.3,14.4
2012-06-26 10:00:00,24.1,26,0.0,0.0,0,0,4.3,18.7
2012-06-26 11:00:00,26.3,23,0.0,0.0,0,0,6.1,23.0
2012-06-26 12:00:00,27.4,20,0.0,0.0,0,0,7.4,26.3
2012-06-26 13:00:00,28.8,19,0.0,0.0,0,0,9.1,29.2
2012-06-26 14:00:00,29.5,20,0.0,0.0,0,0,11.1,32.4
2012-06-26 15:00:00,29.5,21,0.0,0.0,0,0,11.2,35.3
2012-06-26 16:00:00,28.9,23,0.0,0.0,0,0,12.1,37.8
2012-06-26 17:00:00,27.8,26,0.0,0.0,0,0,12.0,37.8
2012-06-26 18:00:00,26.3,28,0.0,0.0,0,0,10.8,36.4
2012-06-26 19:00:00,24.7,32,0.0,0.0,0,0,7.8,32.0
2012-06-26 20:00:00,23.0,37,0.0,0.0,0,0,4.0,22.0
2012-06-26 21:00:00,21.4,42,0.0,0.0,0,0,3.6,12.2
2012-06-26 22:00:00,20.5,45,0.0,0.0,0,0,2.9,9.0
2012-06-26 23:00:00,19.6,48,0.0,0.0,0,0,4.0,10.4
2012-06-27 00:00:00,18.3,56,0.0,0.0,0,0,4.2,10.8
2012-06-27 01:00:00,17.5,58,0.0,0.0,0,0,4.2,9.7
2012-06-27 02:00:00,16.6,60,0.0,0.0,0,0,3.8,8.6
2012-06-27 03:00:00,15.9,62,0.0,0.0,0,0,3.6,7.9
2012-06-27 04:00:00,15.2,63,0.0,0.0,0,0,4.3,7.6
2012-06-27 05:00:00,14.7,62,0.0,0.0,0,0,4.3,8.3
2012-06-27 06:00:00,14.3,61,0.0,0.0,0,0,4.1,8.6
2012-06-27 07:00:00,15.6,56,0.0,0.0,0,0,3.8,8.6
2012-06-27 08:00:00,20.6,37,0.0,0.0,0,0,1.8,10.1
2012-06-27 09:00:00,23.3,29,0.0,0.0,0,0,3.2,14.0
2012-06-27 10:00:00,25.7,24,0.0,0.0,0,0,5.5,19.8
2012-06-27 11:00:00,27.7,21,0.0,0.0,0,0,7.4,25.2
2012-06-27 12:00:00,29.2,20,0.0,0.0,0,0,9.7,29.9
2012-06-27 13:00:00,30.3,20,0.0,0.0,0,0,12.0,34.2
2012-06-27 14:00:00,30.8,19,0.0,0.0,0,0,13.3,37.4
2012-06-27 15:00:00,30.8,20,0.0,0.0,0,0,13.8,38.9
2012-06-27 16:00:00,30.4,21,0.0,0.0,0,0,12.9,37.8
2012-06-27 17:00:00,29.6,22,0.0,0.0,0,0,11.4,36.4
2012-06-27 18:00:00,28.3,25,0.0,0.0,0,0,9.8,33.8
2012-06-27 19:00:00,26.7,29,0.0,0.0,0,0,7.4,29.2
2012-06-27 20:00:00,24.6,36,0.0,0.0,0,0,4.7,20.5
2012-06-27 21:00:00,22.7,43,0.0,0.0,0,0,4.7,11.9
2012-06-27 22:00:00,21.4,48,0.0,0.0,0,0,3.6,10.4
2012-06-27 23:00:00,20.3,51,0.0,0.0,0,0,4.7,10.1
